Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Window,Occupancy,DerivCO2
2023,5,2,10,40,23.9,753,22,11,15,1051,4,1,0,1,4,92.67
2023,5,2,10,45,24,753,22,86,117,1009,4,1,0,1,4,-42
2023,5,2,10,50,24.1,753,23,42,50,1021.5,4,1,0,1,4,12.5
2023,5,2,10,55,24.2,753,22,22,26,1012,4,1,0,1,4,-9.5
2023,5,2,11,5,24.1,754,21,51,63,994.67,4,7,0,1,4,-17.33
2023,5,2,11,10,24,754,21,62,76,1012,4,7,0,1,4,17.33
2023,5,2,11,15,23.9,754,21,62,77,996.67,4,7,0,1,4,-15.33
2023,5,2,11,20,23.8,754,21,78,101,985,4,7,0,1,4,-11.67
2023,5,2,11,25,23.7,754,22,49,72,1049.67,4,7,1,1,3,64.67
2023,5,2,11,30,23.7,754,22,79,99,1008,4,7,1,1,0,-41.67
2023,5,2,11,35,23.5,754,20,16,20,811,4,7,1,1,0,-197
2023,5,2,11,40,23.2,754,20,10,11,775.5,4,7,1,1,0,-35.5
2023,5,2,11,45,23,754,19,9,10,667.67,4,7,1,1,0,-107.83
2023,5,2,11,50,22.6,754,19,10,10,622,4,7,1,1,0,-45.67
2023,5,2,11,55,22.3,754,19,10,11,616.33,4,7,1,1,0,-5.67
2023,5,2,12,0,22,754,20,10,12,613,4,5,1,1,0,-3.33
2023,5,2,12,5,21.7,754,20,10,11,609.67,4,5,1,1,0,-3.33
2023,5,2,12,10,21.5,754,20,9,12,621.5,4,5,1,1,0,11.83
2023,5,2,12,15,21.3,754,20,11,12,593,4,5,1,1,0,-28.5
2023,5,2,12,20,21,754,20,10,12,600.5,4,5,1,1,0,7.5
2023,5,2,12,25,20.8,754,20,10,11,610.67,4,5,1,1,0,10.17
2023,5,2,12,30,20.7,754,21,10,12,601.5,4,5,1,1,0,-9.17
2023,5,2,12,35,20.5,754,21,11,13,594,4,5,1,1,0,-7.5
2023,5,2,12,40,20.4,754,21,10,11,587,4,5,1,1,0,-7
2023,5,2,12,45,20.3,754,21,10,12,572.33,4,5,1,1,0,-14.67
2023,5,2,12,50,20.2,754,21,11,14,567.5,4,5,1,1,0,-4.83
2023,5,2,12,55,20.1,754,21,10,11,555,4,5,1,1,0,-12.5
2023,5,2,13,0,20,754,21,10,11,550,4,2,1,1,0,-5
2023,5,2,13,5,19.9,754,21,10,11,553,4,2,0,1,1,3
2023,5,2,13,10,19.9,754,21,12,13,589,4,2,0,1,1,36
2023,5,2,13,15,19.9,754,21,11,13,606.33,4,2,0,1,1,17.33
2023,5,2,13,20,20,754,21,10,12,612.5,4,2,0,1,1,6.17
2023,5,2,13,25,20,754,21,11,12,616.33,4,2,0,1,1,3.83
2023,5,2,13,30,20.2,754,21,48,66,632.5,4,2,0,1,1,16.17
2023,5,2,13,35,20.2,754,21,664,1852,658.33,4,2,0,1,1,25.83
2023,5,2,13,40,20.3,754,21,206,285,622,4,2,0,1,1,-36.33
2023,5,2,13,45,20.5,754,21,166,365,616.67,4,2,0,1,1,-5.33
2023,5,2,13,50,20.6,754,21,85,118,619,4,2,0,1,1,2.33
2023,5,2,13,55,20.7,754,21,342,1027,668,4,2,0,1,1,49
2023,5,2,14,5,20.8,754,20,132,173,608.67,5,8,0,1,1,-59.33
2023,5,2,14,10,20.8,754,20,41,56,605,5,8,0,1,1,-3.67
2023,5,2,14,15,20.9,754,20,22,27,633.67,5,8,0,1,1,28.67
2023,5,2,14,20,21,754,20,21,24,625.5,5,8,0,1,1,-8.17
2023,5,2,14,25,21.1,754,20,335,421,657.33,5,8,0,1,1,31.83
2023,5,2,14,30,21.2,754,20,159,204,618,5,8,0,1,1,-39.33
2023,5,2,14,35,21.2,754,19,146,186,599.33,5,8,0,1,1,-18.67
2023,5,2,14,40,21.2,754,19,290,396,583.5,5,8,0,1,1,-15.83
2023,5,2,14,45,21,754,19,205,274,538.67,5,8,0,1,1,-44.83
2023,5,2,14,50,20.7,754,18,186,240,514,5,8,0,1,1,-24.67
2023,5,2,14,55,20.5,754,18,222,285,505,5,8,1,0,0,-9
2023,5,2,15,0,20.3,755,19,94,125,539.5,4,8,1,0,0,34.5
2023,5,2,15,5,20.3,754,20,14,16,639,4,8,1,0,0,99.5
2023,5,2,15,10,20.4,755,21,10,12,649,4,8,1,0,0,10
2023,5,2,15,15,20.5,755,21,10,11,654,4,8,1,0,0,5
2023,5,2,15,20,20.6,755,21,10,12,656.5,4,8,1,0,0,2.5
2023,5,2,15,25,20.7,755,21,11,12,667,4,8,1,0,0,10.5
2023,5,2,15,30,20.8,755,21,12,14,675.5,4,8,1,0,0,8.5
2023,5,2,15,35,20.9,755,21,15,19,686,4,8,1,0,0,10.5
2023,5,2,15,40,21,755,21,16,20,679.5,4,8,1,0,0,-6.5
2023,5,2,15,45,21.1,755,20,15,19,683,4,8,1,0,0,3.5
2023,5,2,15,50,21.2,755,20,15,18,682,4,8,1,0,0,-1
2023,5,2,15,55,21.3,755,20,14,16,684,4,8,1,0,0,2
2023,5,2,16,0,21.3,755,20,14,18,686.5,4,3,0,0,1,2.5
2023,5,2,16,5,21.4,755,21,172,286,710.67,4,3,0,0,1,24.17
2023,5,2,16,10,21.5,755,21,14,18,692,4,3,0,0,1,-18.67
2023,5,2,16,15,21.5,755,21,18,21,694.33,4,3,0,0,1,2.33
2023,5,2,16,20,21.5,755,21,14,17,699,4,3,0,0,1,4.67
2023,5,2,16,25,21.6,755,21,62,80,690,4,3,0,0,1,-9
2023,5,2,16,30,21.6,755,20,20,26,689.5,4,3,0,0,1,-0.5
2023,5,2,16,35,21.6,755,20,54,69,688.33,4,3,0,0,1,-1.17
2023,5,2,16,40,21.6,755,21,113,172,690.5,4,3,0,0,1,2.17
2023,5,2,16,45,21.7,755,21,103,126,685.33,4,3,0,0,1,-5.17
2023,5,2,16,50,21.7,755,21,129,158,680.5,4,3,0,0,1,-4.83
2023,5,2,16,55,21.7,755,21,23,28,680,4,3,0,0,1,-0.5
2023,5,2,17,5,21.8,755,21,80,102,668,4,7,1,0,0,-12
2023,5,2,17,10,21.8,755,20,12,14,661.5,4,7,1,0,0,-6.5
2023,5,2,17,15,21.7,755,20,9,10,640.33,4,7,1,0,0,-21.17
2023,5,2,17,20,21.7,755,19,10,10,608.5,4,7,1,0,0,-31.83
2023,5,2,17,25,21.6,755,19,9,11,609.67,4,7,1,0,0,1.17
2023,5,2,17,30,21.5,755,19,9,11,626,4,7,1,0,0,16.33
2023,5,2,17,35,21.5,755,20,9,10,629.67,4,7,1,0,0,3.67
2023,5,2,17,40,21.4,755,20,8,10,626,4,7,1,0,0,-3.67
2023,5,2,17,45,21.3,755,20,8,10,629,4,7,1,0,0,3
2023,5,2,17,50,21.2,755,20,10,10,626,4,7,1,0,0,-3
2023,5,2,17,55,21.2,755,20,8,9,631.33,4,7,1,0,0,5.33
2023,5,2,18,0,21.1,755,20,8,9,634,4,3,0,0,1,2.67
2023,5,2,18,5,21.1,755,20,234,303,645,4,3,0,0,1,11
2023,5,2,18,10,21.2,755,20,766,1162,693,4,3,0,0,1,48
2023,5,2,18,15,21.3,755,21,596,978,720,4,3,0,0,0,27
2023,5,2,18,20,21.4,755,20,82,142,708.5,4,3,0,0,0,-11.5
2023,5,2,18,25,21.6,756,20,49,81,712,4,3,1,0,0,3.5
2023,5,2,18,30,21.7,756,20,23,31,721,4,3,1,0,0,9
2023,5,2,18,35,21.8,756,20,13,15,728,4,3,1,0,0,7
2023,5,2,18,40,21.9,756,20,9,10,737.5,4,3,1,0,0,9.5
2023,5,2,18,45,22,756,20,9,10,754.67,4,3,1,0,0,17.17
2023,5,2,18,50,22.1,756,20,8,10,768,4,3,1,0,0,13.33
2023,5,2,18,55,22.2,756,20,8,10,776.67,4,3,1,0,0,8.67
2023,5,2,19,0,22.2,756,20,8,9,783,4,8,1,0,0,6.33
2023,5,2,19,5,22.3,756,20,9,9,788.33,4,8,1,0,0,5.33
2023,5,2,19,10,22.4,756,20,8,10,792,4,8,1,0,0,3.67
2023,5,2,19,15,22.4,756,20,8,10,793.67,4,8,1,0,0,1.67
2023,5,2,19,20,22.5,756,20,8,10,798.5,4,8,1,0,0,4.83
2023,5,2,19,25,22.6,756,20,8,9,801,4,8,1,0,0,2.5
2023,5,2,19,30,22.6,756,20,8,8,798.5,4,8,1,0,0,-2.5
2023,5,2,19,35,22.6,756,20,9,11,801.33,4,8,1,0,0,2.83
2023,5,2,19,40,22.7,756,20,8,8,803.5,4,8,1,0,0,2.17
2023,5,2,19,45,22.8,756,20,8,10,805.33,4,8,1,0,0,1.83
2023,5,2,19,50,22.8,756,20,8,9,806.5,4,8,1,0,0,1.17
2023,5,2,19,55,22.8,756,20,8,9,803.67,4,8,1,0,0,-2.83
2023,5,2,20,5,22.9,756,20,7,9,801,4,2,1,0,0,-2.67
2023,5,2,20,10,22.9,756,20,8,10,800,4,2,1,0,0,-1
2023,5,2,20,15,22.9,756,20,8,9,798,4,2,1,0,0,-2
2023,5,2,20,20,23,756,20,8,8,795.5,4,2,1,0,0,-2.5
2023,5,2,20,25,23,756,20,8,10,793.67,4,2,1,0,0,-1.83
2023,5,2,20,30,23,756,20,8,10,792,4,2,1,0,0,-1.67
2023,5,2,20,35,23,756,20,8,9,790.33,4,2,1,0,0,-1.67
2023,5,2,20,40,23,756,20,8,10,787.5,4,2,1,0,0,-2.83
2023,5,2,20,45,23,756,20,8,10,787,4,2,1,0,0,-0.5
2023,5,2,20,50,23.1,756,20,9,10,785.5,4,2,1,0,0,-1.5
2023,5,2,20,55,23.1,756,20,8,9,785.67,4,2,1,0,0,0.17
2023,5,2,21,0,23.1,756,20,8,9,783.5,4,2,1,0,0,-2.17
2023,5,2,21,5,23.1,756,20,7,8,782.33,4,2,1,0,0,-1.17
2023,5,2,21,10,23.1,756,20,8,8,781,4,2,1,0,0,-1.33
2023,5,2,21,15,23.1,756,20,8,9,780.33,4,2,1,0,0,-0.67
2023,5,2,21,20,23.1,757,20,8,8,779,4,2,1,0,0,-1.33
2023,5,2,21,25,23.1,757,20,8,10,776,4,2,1,0,0,-3
2023,5,2,21,30,23.1,757,20,8,8,773.5,4,2,1,0,0,-2.5
2023,5,2,21,35,23.1,757,20,8,8,772.33,4,2,1,0,0,-1.17
2023,5,2,21,40,23.1,757,20,8,9,770,4,2,1,0,0,-2.33
2023,5,2,21,45,23.2,757,20,7,8,767.67,4,2,1,0,0,-2.33
2023,5,2,21,50,23.2,757,20,8,9,766.5,4,2,1,0,0,-1.17
2023,5,2,21,55,23.2,757,20,7,8,766,4,2,1,0,0,-0.5
2023,5,2,22,0,23.2,757,20,7,8,763,4,2,1,0,0,-3
2023,5,2,22,5,23.2,757,20,7,8,764,4,2,1,0,0,1
2023,5,2,22,10,23.2,757,20,7,8,760.5,4,2,1,0,0,-3.5
2023,5,2,22,15,23.2,757,20,7,8,758.33,4,2,1,0,0,-2.17
2023,5,2,22,20,23.2,757,20,7,8,754.5,4,2,1,0,0,-3.83
2023,5,2,22,25,23.2,757,20,7,8,754.33,4,2,1,0,0,-0.17
2023,5,2,22,30,23.2,757,20,8,9,751,4,2,1,0,0,-3.33
2023,5,2,22,35,23.2,757,20,7,8,747.67,4,2,1,0,0,-3.33
2023,5,2,22,40,23.2,757,20,8,9,745,4,2,1,0,0,-2.67
2023,5,2,22,45,23.2,757,20,7,8,743,4,2,1,0,0,-2
2023,5,2,22,50,23.2,757,20,6,8,741,4,2,1,0,0,-2
2023,5,2,22,55,23.2,757,20,7,8,739.67,4,2,1,0,0,-1.33
2023,5,2,23,5,23.2,757,20,7,9,735.67,4,2,1,0,0,-4
2023,5,2,23,10,23.2,757,20,7,9,732,4,2,1,0,0,-3.67
2023,5,2,23,15,23.2,757,20,7,8,730.33,4,2,1,0,0,-1.67
2023,5,2,23,20,23.2,757,20,8,8,727.5,4,2,1,0,0,-2.83
2023,5,2,23,25,23.2,757,20,7,8,726.67,4,2,1,0,0,-0.83
2023,5,2,23,30,23.2,757,20,7,8,722.5,4,2,1,0,0,-4.17
2023,5,2,23,35,23.2,757,20,7,7,722.67,4,2,1,0,0,0.17
2023,5,2,23,40,23.2,757,20,7,8,720.5,4,2,1,0,0,-2.17
2023,5,2,23,45,23.2,757,20,7,8,717.67,4,2,1,0,0,-2.83
2023,5,2,23,50,23.2,757,20,7,8,716.5,4,2,1,0,0,-1.17
2023,5,2,23,55,23.2,757,20,6,7,713,4,2,1,0,0,-3.5
2023,5,3,0,0,23.2,757,20,7,8,711,4,2,1,0,0,-2
2023,5,3,0,5,23.2,757,20,7,8,711.33,4,2,1,0,0,0.33
2023,5,3,0,10,23.2,757,20,6,8,712,4,2,1,0,0,0.67
2023,5,3,0,15,23.2,757,20,6,7,712.67,4,2,1,0,0,0.67
2023,5,3,0,20,23.2,757,20,7,8,713,4,2,1,0,0,0.33
2023,5,3,0,25,23.2,757,20,7,7,715.33,4,2,1,0,0,2.33
2023,5,3,0,30,23.2,757,20,6,8,713.5,4,2,1,0,0,-1.83
2023,5,3,0,35,23.2,757,20,6,7,714.33,4,2,1,0,0,0.83
2023,5,3,0,40,23.2,757,20,6,7,713,4,2,1,0,0,-1.33
2023,5,3,0,45,23.2,758,20,6,7,713.33,4,2,1,0,0,0.33
2023,5,3,0,50,23.2,758,20,6,8,712,4,2,1,0,0,-1.33
2023,5,3,0,55,23.2,758,20,6,7,711,4,2,1,0,0,-1
2023,5,3,1,0,23.2,758,20,7,8,711,4,2,1,0,0,0
2023,5,3,1,5,23.2,758,20,7,8,708.67,4,2,1,0,0,-2.33
2023,5,3,1,10,23.2,758,20,6,7,704,4,2,1,0,0,-4.67
2023,5,3,1,15,23.2,758,20,7,7,706.33,4,2,1,0,0,2.33
2023,5,3,1,20,23.2,758,20,6,6,705.5,4,2,1,0,0,-0.83
2023,5,3,1,25,23.2,758,20,6,7,704,4,2,1,0,0,-1.5
2023,5,3,1,30,23.2,758,20,6,6,702,4,2,1,0,0,-2
2023,5,3,1,35,23.2,758,20,6,7,701,4,2,1,0,0,-1
2023,5,3,1,40,23.2,758,20,6,7,700.5,4,2,1,0,0,-0.5
2023,5,3,1,45,23.2,758,20,6,7,698.67,4,2,1,0,0,-1.83
2023,5,3,1,50,23.2,758,20,6,6,696.5,4,2,1,0,0,-2.17
2023,5,3,1,55,23.2,758,20,6,7,695.67,4,2,1,0,0,-0.83
2023,5,3,2,5,23.2,758,20,6,7,693.33,4,2,1,0,0,-2.34
2023,5,3,2,10,23.2,758,20,6,7,691,4,2,1,0,0,-2.33
2023,5,3,2,15,23.2,758,20,6,7,690.33,4,2,1,0,0,-0.67
2023,5,3,2,20,23.2,758,20,6,6,690,4,2,1,0,0,-0.33
2023,5,3,2,25,23.2,758,20,6,7,687.33,4,2,1,0,0,-2.67
2023,5,3,2,30,23.2,758,20,7,8,687.5,4,2,1,0,0,0.17
2023,5,3,2,35,23.2,758,20,6,7,685,4,2,1,0,0,-2.5
2023,5,3,2,40,23.2,758,20,6,7,683.5,4,2,1,0,0,-1.5
2023,5,3,2,45,23.2,758,20,6,7,681.33,4,2,1,0,0,-2.17
2023,5,3,2,50,23.2,758,20,6,6,681.5,4,2,1,0,0,0.17
2023,5,3,2,55,23.2,758,20,6,7,679.67,4,2,1,0,0,-1.83
2023,5,3,3,0,23.2,758,20,6,6,678,4,2,1,0,0,-1.67
2023,5,3,3,5,23.2,758,20,6,7,676.67,4,2,1,0,0,-1.33
2023,5,3,3,10,23.2,758,20,6,6,675,4,2,1,0,0,-1.67
2023,5,3,3,15,23.2,758,20,6,7,671.67,4,2,1,0,0,-3.33
2023,5,3,3,20,23.2,758,20,6,6,671.5,4,2,1,0,0,-0.17
2023,5,3,3,25,23.2,758,20,6,7,671,4,2,1,0,0,-0.5
2023,5,3,3,30,23.2,758,20,6,6,668.5,4,2,1,0,0,-2.5
2023,5,3,3,35,23.2,758,20,6,7,667,4,2,1,0,0,-1.5
2023,5,3,3,40,23.2,758,20,6,7,665,4,2,1,0,0,-2
2023,5,3,3,45,23.2,758,20,6,7,664,4,2,1,0,0,-1
2023,5,3,3,50,23.2,758,20,6,7,661.5,4,2,1,0,0,-2.5
2023,5,3,3,55,23.2,758,20,6,7,661.33,4,2,1,0,0,-0.17
2023,5,3,4,0,23.2,758,20,6,7,660.5,4,1,1,0,0,-0.83
2023,5,3,4,5,23.2,758,20,6,6,659.67,4,1,1,0,0,-0.83
2023,5,3,4,10,23.2,758,20,6,7,656.5,4,1,1,0,0,-3.17
2023,5,3,4,15,23.2,758,20,6,7,656.67,4,1,1,0,0,0.17
2023,5,3,4,20,23.2,758,20,6,6,655,4,1,1,0,0,-1.67
2023,5,3,4,25,23.2,758,20,6,7,655.67,4,1,1,0,0,0.67
2023,5,3,4,30,23.2,758,20,6,6,654,4,1,1,0,0,-1.67
2023,5,3,4,35,23.2,758,20,6,7,651,4,1,1,0,0,-3
2023,5,3,4,40,23.2,758,20,6,6,651,4,1,1,0,0,0
2023,5,3,4,45,23.2,758,20,6,6,648,4,1,1,0,0,-3
2023,5,3,4,50,23.2,758,19,7,8,647.5,4,1,1,0,0,-0.5
2023,5,3,4,55,23.2,758,20,7,8,646,4,1,1,0,0,-1.5
2023,5,3,5,5,23.2,758,19,6,7,644,4,2,1,0,0,-2
2023,5,3,5,10,23.2,758,20,6,6,643,4,2,1,0,0,-1
2023,5,3,5,15,23.2,758,19,6,6,641,4,2,1,0,0,-2
2023,5,3,5,20,23.2,758,19,6,7,639.5,4,2,1,0,0,-1.5
2023,5,3,5,25,23.2,758,19,6,6,638.33,4,2,1,0,0,-1.17
2023,5,3,5,30,23.2,758,19,6,8,636.5,4,2,1,0,0,-1.83
2023,5,3,5,35,23.2,758,19,6,6,634.33,4,2,1,0,0,-2.17
2023,5,3,5,40,23.2,758,19,6,7,634,4,2,1,0,0,-0.33
2023,5,3,5,45,23.2,758,19,6,7,633,4,2,1,0,0,-1
2023,5,3,5,50,23.2,758,19,6,7,632.67,4,2,1,0,0,-0.33
2023,5,3,5,55,23.2,758,19,6,7,631,4,2,1,0,0,-1.67
2023,5,3,6,0,23.2,758,19,6,6,629.33,4,1,1,0,0,-1.67
2023,5,3,6,5,23.2,758,19,6,6,628,4,1,1,0,0,-1.33
2023,5,3,6,10,23.2,758,19,6,7,627,4,1,1,0,0,-1
2023,5,3,6,15,23.2,758,19,6,8,628.5,4,1,1,0,0,1.5
2023,5,3,6,20,23.2,758,19,6,7,624.33,4,1,1,0,0,-4.17
2023,5,3,6,25,23.2,758,19,6,7,624,4,1,1,0,0,-0.33
2023,5,3,6,30,23.2,758,19,6,7,623.67,4,1,1,0,0,-0.33
2023,5,3,6,35,23.2,758,19,6,7,621,4,1,1,0,0,-2.67
2023,5,3,6,40,23.2,758,19,7,7,619.67,4,1,1,0,0,-1.33
2023,5,3,6,45,23.2,758,19,6,7,619.5,4,1,1,0,0,-0.17
2023,5,3,6,50,23.2,758,19,6,7,618.33,4,1,1,0,0,-1.17
2023,5,3,6,55,23.2,758,19,6,7,617,4,1,1,0,0,-1.33
2023,5,3,7,0,23.2,758,19,6,6,615.67,4,2,1,0,0,-1.33
2023,5,3,7,5,23.2,759,19,6,8,612.5,4,2,1,0,0,-3.17
2023,5,3,7,10,23.2,759,19,6,7,613.67,4,2,1,0,0,1.17
2023,5,3,7,15,23.2,759,19,6,7,612.5,4,2,1,0,0,-1.17
2023,5,3,7,20,23.2,759,19,6,7,609.67,4,2,1,0,0,-2.83
2023,5,3,7,25,23.2,759,19,6,8,610,4,2,1,0,0,0.33
2023,5,3,7,30,23.2,759,19,6,7,608.33,4,2,1,0,0,-1.67
2023,5,3,7,35,23.2,759,19,6,7,608,4,2,1,0,0,-0.33
2023,5,3,7,40,23.2,759,19,6,7,607,4,2,1,0,0,-1
2023,5,3,7,45,23.2,759,19,6,6,606.5,4,2,1,0,0,-0.5
2023,5,3,7,50,23.2,759,19,6,7,605.33,4,2,1,0,0,-1.17
2023,5,3,7,55,23.3,759,19,6,8,604,4,2,1,0,0,-1.33
2023,5,3,8,5,23.3,759,19,6,7,601.5,4,2,1,0,0,-2.5
2023,5,3,8,10,23.3,759,19,7,7,601.33,4,2,1,0,0,-0.17
2023,5,3,8,15,23.3,759,19,6,6,600.5,4,2,1,0,0,-0.83
2023,5,3,8,20,23.3,759,19,6,8,599.67,4,2,1,0,0,-0.83
2023,5,3,8,25,23.3,759,19,6,7,598,4,2,1,0,0,-1.67
2023,5,3,8,30,23.3,759,19,6,7,598.67,4,2,1,0,0,0.67
2023,5,3,8,35,23.4,759,19,7,8,597.5,4,2,1,0,0,-1.17
2023,5,3,8,40,23.4,759,19,6,7,599,4,2,1,0,0,1.5
2023,5,3,8,45,23.4,759,19,6,6,598,4,2,1,0,0,-1
2023,5,3,8,50,23.4,759,19,7,8,599.67,4,2,1,0,0,1.67
2023,5,3,8,55,23.4,759,19,7,8,601,4,2,1,0,0,1.33
2023,5,3,9,0,23.4,759,19,8,9,602,4,2,1,0,0,1
2023,5,3,9,5,23.4,759,19,10,11,589,4,2,1,0,0,-13
2023,5,3,9,10,23.4,759,19,11,13,577.67,4,2,1,0,0,-11.33
2023,5,3,9,15,23.4,759,19,12,14,568,4,2,1,0,0,-9.67
2023,5,3,9,20,23.3,759,19,13,16,558.33,4,2,1,0,0,-9.67
2023,5,3,9,25,23.3,759,19,14,15,560.5,4,2,1,0,0,2.17
2023,5,3,9,30,23.2,759,19,15,18,552.33,4,2,1,0,0,-8.17
2023,5,3,9,35,22.9,759,19,16,20,545,4,2,1,0,0,-7.33
2023,5,3,9,40,22.6,759,19,17,21,538.33,4,2,1,0,0,-6.67
2023,5,3,9,45,22.3,759,20,18,22,537,4,2,1,0,0,-1.33
2023,5,3,9,50,22.1,759,20,18,21,533,4,2,1,0,0,-4
2023,5,3,9,55,21.8,759,20,18,22,525,4,2,1,0,0,-8
2023,5,3,10,0,21.6,759,20,18,24,519.33,4,3,1,0,0,-5.67
2023,5,3,10,5,21.4,759,20,19,27,516.5,4,3,1,0,0,-2.83
2023,5,3,10,10,21.2,759,21,19,25,516.33,4,3,1,0,0,-0.17
2023,5,3,10,15,21.1,759,21,19,24,526.5,4,3,1,0,0,10.17
2023,5,3,10,20,21,759,21,18,23,532,4,3,1,0,0,5.5
2023,5,3,10,25,21,759,21,17,22,552,4,3,0,0,1,20
2023,5,3,10,30,21.1,759,21,17,22,575,4,3,0,0,1,23
2023,5,3,10,35,21.1,759,21,18,25,563.5,4,3,0,0,1,-11.5
2023,5,3,10,40,21.1,759,21,19,24,563.33,4,3,0,0,1,-0.17
2023,5,3,10,45,21.2,759,21,19,25,571,4,3,0,0,1,7.67
2023,5,3,10,50,21.2,759,21,20,26,571,4,3,0,0,1,0
2023,5,3,10,55,21.2,759,21,20,24,571.5,4,3,0,0,1,0.5
2023,5,3,11,5,21.2,759,21,19,24,568.5,4,3,0,0,1,-3
2023,5,3,11,10,21.2,759,21,19,26,566.67,4,3,0,0,1,-1.83
2023,5,3,11,15,21.2,760,21,19,27,589.5,4,3,0,0,1,22.83
2023,5,3,11,20,21.4,760,22,18,23,628.33,4,3,0,0,1,38.83
2023,5,3,11,25,21.5,759,22,17,22,663,4,3,0,0,1,34.67
2023,5,3,11,30,21.7,760,22,17,22,699,4,3,0,0,1,36
2023,5,3,11,35,22,759,22,18,24,732,4,3,1,0,0,33
2023,5,3,11,40,22.1,759,22,17,23,743.67,4,3,1,0,0,11.67
2023,5,3,11,45,22.3,759,21,14,18,718,4,3,1,0,0,-25.67
2023,5,3,11,50,22.3,759,21,13,17,710.67,4,3,1,0,0,-7.33
2023,5,3,11,55,22.3,759,21,12,16,711,4,3,1,0,0,0.33
2023,5,3,12,0,22.3,759,20,12,14,703,4,3,1,0,0,-8
2023,5,3,12,5,22.3,759,20,12,15,684.5,4,3,1,0,0,-18.5
2023,5,3,12,10,22.3,759,20,11,15,673.33,4,3,1,0,1,-11.17
2023,5,3,12,15,22.2,759,20,11,14,697.5,4,3,1,0,1,24.17
2023,5,3,12,20,22.2,759,20,10,12,693.67,4,3,1,0,1,-3.83
2023,5,3,12,25,22.3,759,20,10,13,700,4,3,1,0,1,6.33
2023,5,3,12,30,22.3,760,20,10,13,703.67,4,3,1,0,0,3.67
2023,5,3,12,35,22.3,760,20,10,12,707,4,3,1,0,0,3.33
2023,5,3,12,40,22.2,760,20,12,15,697,4,3,1,0,0,-10
2023,5,3,12,45,22.2,760,21,12,16,705.5,4,3,1,0,0,8.5
2023,5,3,12,50,22.2,760,21,12,15,709.33,4,3,1,0,0,3.83
2023,5,3,12,55,22.2,760,21,14,18,719.5,4,3,1,0,0,10.17
2023,5,3,13,0,22.2,759,21,14,18,714.33,4,2,1,0,0,-5.17
2023,5,3,13,5,22.3,760,21,14,18,708.5,4,2,1,0,0,-5.83
2023,5,3,13,10,22.3,760,21,13,16,719,4,2,1,0,0,10.5
2023,5,3,13,15,22.4,759,21,12,16,709.5,4,2,1,0,0,-9.5
2023,5,3,13,20,22.5,759,21,11,14,713,4,2,1,0,0,3.5
2023,5,3,13,25,22.6,759,21,11,14,721.5,4,2,1,0,0,8.5
2023,5,3,13,30,22.6,759,20,10,13,729.67,4,2,1,0,0,8.17
2023,5,3,13,35,22.7,759,20,10,12,724,4,2,1,0,0,-5.67
2023,5,3,13,40,22.8,759,20,10,12,718.33,4,2,1,0,0,-5.67
2023,5,3,13,45,22.8,759,20,8,10,717,4,2,1,0,0,-1.33
2023,5,3,13,50,22.8,759,20,9,10,721.33,4,2,1,0,0,4.33
2023,5,3,13,55,22.9,759,20,8,10,720,4,2,1,0,0,-1.33
2023,5,3,14,5,22.9,759,19,10,10,715,4,2,1,0,0,-5
2023,5,3,14,10,22.9,759,19,9,10,714.67,4,2,1,0,0,-0.33
2023,5,3,14,15,22.9,759,19,8,10,720,4,2,1,0,1,5.33
2023,5,3,14,20,22.9,759,19,8,10,735.67,4,2,1,0,1,15.67
2023,5,3,14,25,22.9,759,20,8,10,762.5,4,2,1,0,1,26.83
2023,5,3,14,30,22.9,759,20,8,9,775,4,2,1,0,1,12.5
2023,5,3,14,35,23,759,20,8,10,787,4,2,1,0,1,12
2023,5,3,14,40,23,759,20,8,10,828.33,4,2,1,0,1,41.33
2023,5,3,14,45,23.1,759,20,8,10,843,4,2,1,0,1,14.67
2023,5,3,14,50,23.2,760,20,8,11,860.33,4,2,1,0,1,17.33
2023,5,3,14,55,23.2,759,20,8,10,864.5,4,2,1,0,0,4.17
2023,5,3,15,0,23.3,759,19,7,9,804,4,2,1,0,0,-60.5
2023,5,3,15,5,23.2,759,19,7,8,754.5,4,2,1,0,0,-49.5
2023,5,3,15,10,23.1,759,19,7,8,739.33,4,2,1,0,1,-15.17
2023,5,3,15,15,23,759,19,7,8,740,4,2,1,0,0,0.67
2023,5,3,15,20,23,759,19,7,8,726.33,4,2,1,0,0,-13.67
2023,5,3,15,25,22.9,759,19,7,8,730,4,2,1,0,0,3.67
2023,5,3,15,30,22.9,759,19,8,9,768.33,4,2,1,0,0,38.33
2023,5,3,15,35,22.9,759,20,8,10,809.5,4,2,1,0,0,41.17
2023,5,3,15,40,23,759,19,9,11,778,4,2,1,0,0,-31.5
2023,5,3,15,45,22.9,759,19,8,9,767.5,4,2,1,0,0,-10.5
2023,5,3,15,50,22.9,759,19,8,9,758,4,2,1,0,0,-9.5
2023,5,3,15,55,22.9,759,19,8,11,765.5,4,2,1,0,0,7.5
2023,5,3,16,0,22.8,759,19,8,8,755.33,4,2,1,0,0,-10.17
2023,5,3,16,5,22.8,759,19,8,9,741.5,4,2,1,0,0,-13.83
2023,5,3,16,10,22.8,759,19,8,9,744,4,2,1,0,0,2.5
